,index,file_name,age_min,age_max
4242,4586,000120.jpg,61.0,69.0
4243,4587,000026.jpg,24.0,32.0
4244,4588,003604.jpg,39.0,47.0
4245,4590,001733.jpg,18.0,22.0
4246,4591,004333.jpg,16.0,22.0
4247,4592,003811.jpg,20.0,28.0
4248,4593,005193.jpg,32.0,40.0
4249,4594,006040.jpg,36.0,44.0
4250,4595,002497.jpg,28.0,36.0
4251,4596,004742.jpg,19.0,25.0
4252,4597,005013.jpg,0.0,4.0
4253,4598,002929.jpg,14.0,22.0
4254,4600,001958.jpg,52.0,60.0
4255,4601,005084.jpg,19.0,25.0
4256,4602,002685.jpg,3.0,7.0
4257,4603,004429.jpg,6.0,14.0
4258,4605,003137.jpg,0.0,3.0
4259,4606,003778.jpg,12.0,18.0
4260,4607,003230.jpg,16.0,22.0
4261,4608,000526.jpg,16.0,22.0
4262,4609,004615.jpg,14.0,22.0
4263,4610,000175.jpg,63.0,71.0
4264,4611,006194.jpg,23.0,31.0
4265,4612,005959.jpg,29.0,37.0
4266,4613,005669.jpg,33.0,41.0
4267,4614,002506.jpg,19.0,25.0
4268,4615,004304.jpg,19.0,25.0
4269,4616,003971.jpg,27.0,35.0
4270,4617,000931.jpg,51.0,59.0
4271,4618,005461.jpg,19.0,27.0
4272,4619,007071.jpg,74.0,82.0
4273,4620,004289.jpg,0.0,4.0
4274,4621,006362.jpg,22.0,30.0
4275,4622,006074.jpg,18.0,22.0
4276,4623,005563.jpg,13.0,21.0
4277,4624,000715.jpg,19.0,27.0
4278,4625,001362.jpg,47.0,55.0
4279,4626,000960.jpg,6.0,12.0
4280,4628,004100.jpg,39.0,47.0
4281,4629,000308.jpg,13.0,21.0
4282,4630,005433.jpg,49.0,57.0
4283,4631,001072.jpg,47.0,55.0
4284,4632,000743.jpg,23.0,31.0
4285,4633,002699.jpg,61.0,69.0
4286,4634,004414.jpg,26.0,34.0
4287,4635,004424.jpg,23.0,31.0
4288,4636,004828.jpg,23.0,31.0
4289,4637,003593.jpg,27.0,35.0
4290,4638,001999.jpg,31.0,39.0
4291,4639,004813.jpg,20.0,28.0
4292,4640,004925.jpg,12.0,18.0
4293,4641,003581.jpg,27.0,35.0
4294,4642,001608.jpg,44.0,52.0
4295,4643,004265.jpg,45.0,53.0
4296,4644,004473.jpg,11.0,17.0
4297,4645,003248.jpg,13.0,19.0
4298,4646,004926.jpg,26.0,34.0
4299,4647,002264.jpg,18.0,22.0
4300,4648,006943.jpg,19.0,27.0
4301,4650,006283.jpg,32.0,40.0
4302,4651,004324.jpg,30.0,38.0
4303,4652,002935.jpg,0.0,3.0
4304,4653,002107.jpg,19.0,27.0
4305,4654,003497.jpg,28.0,36.0
4306,4655,004176.jpg,24.0,32.0
4307,4656,001317.jpg,1.0,7.0
4308,4657,006034.jpg,27.0,35.0
4309,4658,004547.jpg,28.0,36.0
4310,4659,007376.jpg,51.0,59.0
4311,4660,002646.jpg,70.0,78.0
4312,4662,000263.jpg,38.0,46.0
4313,4663,002251.jpg,19.0,25.0
4314,4664,002096.jpg,20.0,28.0
4315,4665,000384.jpg,18.0,22.0
4316,4666,002334.jpg,3.0,9.0
4317,4667,002329.jpg,25.0,33.0
4318,4669,003250.jpg,54.0,64.0
4319,4670,007136.jpg,3.0,7.0
4320,4671,004486.jpg,30.0,38.0
4321,4672,001483.jpg,3.0,7.0
4322,4673,002525.jpg,14.0,22.0
4323,4674,001748.jpg,20.0,28.0
4324,4675,005051.jpg,24.0,32.0
4325,4676,002104.jpg,25.0,33.0
4326,4677,005322.jpg,53.0,61.0
4327,4678,004960.jpg,50.0,58.0
4328,4680,003088.jpg,19.0,23.0
4329,4681,003956.jpg,28.0,36.0
4330,4682,003702.jpg,19.0,23.0
4331,4684,003174.jpg,21.0,29.0
4332,4685,003546.jpg,19.0,27.0
4333,4686,000251.jpg,0.0,3.0
4334,4687,005022.jpg,12.0,18.0
4335,4688,000966.jpg,12.0,18.0
4336,4689,003975.jpg,19.0,27.0
4337,4690,007449.jpg,41.0,49.0
4338,4691,006369.jpg,33.0,41.0
4339,4694,001081.jpg,14.0,22.0
4340,4695,003980.jpg,52.0,60.0
4341,4696,005275.jpg,37.0,45.0
4342,4697,001082.jpg,13.0,21.0
4343,4698,005044.jpg,26.0,34.0
4344,4699,004847.jpg,16.0,22.0
4345,4700,005378.jpg,13.0,21.0
4346,4702,001749.jpg,44.0,52.0
4347,4703,005512.jpg,21.0,29.0
4348,4704,004566.jpg,18.0,22.0
4349,4705,006540.jpg,63.0,71.0
4350,4706,001463.jpg,3.0,7.0
4351,4707,003940.jpg,18.0,22.0
4352,4709,005670.jpg,47.0,55.0
4353,4710,005950.jpg,61.0,69.0
4354,4711,002861.jpg,33.0,41.0
4355,4712,004514.jpg,20.0,28.0
4356,4713,004842.jpg,3.0,9.0
4357,4714,005412.jpg,52.0,60.0
4358,4715,004347.jpg,24.0,32.0
4359,4716,001980.jpg,18.0,22.0
4360,4717,004343.jpg,39.0,47.0
4361,4718,001802.jpg,18.0,22.0
4362,4719,000587.jpg,19.0,23.0
4363,4720,001001.jpg,31.0,39.0
4364,4721,001213.jpg,19.0,27.0
4365,4722,005919.jpg,46.0,54.0
4366,4723,002249.jpg,19.0,27.0
4367,4724,001630.jpg,24.0,32.0
4368,4725,007499.jpg,14.0,22.0
4369,4726,000903.jpg,18.0,22.0
4370,4727,005738.jpg,33.0,41.0
4371,4728,004368.jpg,0.0,3.0
4372,4729,006650.jpg,37.0,45.0
4373,4730,007611.jpg,20.0,28.0
4374,4731,007031.jpg,28.0,36.0
4375,4732,004936.jpg,20.0,28.0
4376,4733,004528.jpg,26.0,34.0
4377,4734,005731.jpg,11.0,17.0
4378,4735,003698.jpg,29.0,37.0
4379,4737,005361.jpg,19.0,25.0
4380,4738,002718.jpg,53.0,61.0
4381,4739,001740.jpg,49.0,57.0
4382,4740,002820.jpg,34.0,42.0
4383,4741,001003.jpg,37.0,45.0
4384,4742,001906.jpg,20.0,28.0
4385,4743,002026.jpg,57.0,65.0
4386,4744,003771.jpg,18.0,22.0
4387,4745,002452.jpg,19.0,27.0
4388,4746,003732.jpg,21.0,29.0
4389,4747,003644.jpg,6.0,12.0
4390,4748,004358.jpg,42.0,50.0
4391,4749,006027.jpg,43.0,51.0
4392,4751,005788.jpg,22.0,30.0
4393,4752,006527.jpg,29.0,37.0
4394,4753,005971.jpg,0.0,3.0
4395,4754,006337.jpg,54.0,64.0
4396,4755,005352.jpg,33.0,41.0
4397,4756,002550.jpg,3.0,7.0
4398,4757,001476.jpg,22.0,30.0
4399,4758,001247.jpg,33.0,41.0
4400,4759,006589.jpg,7.0,15.0
4401,4760,000057.jpg,1.0,7.0
4402,4761,007065.jpg,5.0,11.0
4403,4762,005466.jpg,19.0,27.0
4404,4763,006055.jpg,19.0,27.0
4405,4764,001223.jpg,32.0,40.0
4406,4766,001119.jpg,5.0,11.0
4407,4767,006615.jpg,25.0,33.0
4408,4768,003109.jpg,30.0,38.0
4409,4769,007524.jpg,27.0,35.0
4410,4770,006158.jpg,53.0,61.0
4411,4771,001424.jpg,61.0,69.0
4412,4774,004932.jpg,59.0,67.0
4413,4775,000537.jpg,19.0,27.0
4414,4776,005489.jpg,43.0,51.0
4415,4778,002257.jpg,19.0,27.0
4416,4779,005169.jpg,22.0,30.0
4417,4780,006086.jpg,71.0,79.0
4418,4781,001600.jpg,23.0,31.0
4419,4782,003410.jpg,20.0,28.0
4420,4783,001591.jpg,19.0,27.0
4421,4785,001593.jpg,23.0,31.0
4422,4786,002741.jpg,27.0,35.0
4423,4787,006627.jpg,3.0,9.0
4424,4789,001821.jpg,27.0,35.0
4425,4790,006281.jpg,25.0,33.0
4426,4791,000015.jpg,18.0,22.0
4427,4792,001975.jpg,14.0,22.0
4428,4793,001409.jpg,1.0,7.0
4429,4794,000098.jpg,28.0,36.0
4430,4795,004979.jpg,14.0,22.0
4431,4796,007029.jpg,60.0,68.0
4432,4797,003783.jpg,22.0,30.0
4433,4798,003731.jpg,32.0,40.0
4434,4799,000341.jpg,19.0,25.0
4435,4800,006432.jpg,29.0,37.0
4436,4801,003638.jpg,20.0,28.0
4437,4802,000136.jpg,42.0,50.0
4438,4803,006906.jpg,24.0,32.0
4439,4804,002206.jpg,52.0,60.0
4440,4805,006598.jpg,54.0,62.0
4441,4806,005397.jpg,21.0,29.0
4442,4807,000307.jpg,19.0,23.0
4443,4808,001806.jpg,18.0,22.0
4444,4809,002354.jpg,38.0,46.0
4445,4810,005775.jpg,48.0,56.0
4446,4811,000055.jpg,18.0,22.0
4447,4813,001900.jpg,19.0,25.0
4448,4814,002667.jpg,19.0,27.0
4449,4815,003510.jpg,27.0,35.0
4450,4816,006832.jpg,31.0,39.0
4451,4817,003997.jpg,28.0,36.0
4452,4818,006869.jpg,35.0,43.0
4453,4819,003420.jpg,28.0,36.0
4454,4820,000213.jpg,13.0,19.0
4455,4822,005836.jpg,32.0,40.0
4456,4823,007254.jpg,77.0,85.0
4457,4824,006128.jpg,22.0,30.0
4458,4825,001293.jpg,16.0,22.0
4459,4826,001998.jpg,23.0,31.0
4460,4828,000701.jpg,31.0,39.0
4461,4829,005278.jpg,20.0,28.0
4462,4830,000363.jpg,20.0,28.0
4463,4831,000866.jpg,5.0,9.0
4464,4833,001798.jpg,24.0,32.0
4465,4834,000358.jpg,25.0,33.0
4466,4836,006827.jpg,22.0,30.0
4467,4837,003387.jpg,35.0,43.0
4468,4838,001823.jpg,0.0,3.0
4469,4839,001506.jpg,19.0,23.0
4470,4840,000040.jpg,0.0,3.0
4471,4841,001628.jpg,19.0,23.0
4472,4842,003699.jpg,22.0,30.0
4473,4843,000431.jpg,19.0,27.0
4474,4844,002191.jpg,25.0,33.0
4475,4846,002658.jpg,5.0,11.0
4476,4847,005847.jpg,16.0,22.0
4477,4848,003212.jpg,31.0,39.0
4478,4849,003884.jpg,32.0,40.0
4479,4851,005062.jpg,27.0,35.0
4480,4852,005854.jpg,21.0,29.0
4481,4854,000642.jpg,13.0,21.0
4482,4855,006447.jpg,19.0,25.0
4483,4856,003923.jpg,32.0,40.0
4484,4857,004444.jpg,13.0,21.0
4485,4858,002445.jpg,33.0,41.0
4486,4859,003313.jpg,24.0,32.0
4487,4860,000927.jpg,33.0,41.0
4488,4861,004770.jpg,22.0,30.0
4489,4862,001521.jpg,23.0,31.0
4490,4863,001771.jpg,37.0,45.0
4491,4864,003402.jpg,42.0,50.0
4492,4865,001416.jpg,14.0,22.0
4493,4866,002274.jpg,19.0,23.0
4494,4867,007081.jpg,58.0,66.0
4495,4868,002489.jpg,19.0,23.0
4496,4869,004447.jpg,27.0,35.0
4497,4870,006170.jpg,51.0,59.0
4498,4871,005476.jpg,44.0,52.0
4499,4872,004728.jpg,23.0,31.0
4500,4874,006936.jpg,3.0,7.0
4501,4875,005613.jpg,19.0,25.0
4502,4876,000937.jpg,13.0,19.0
4503,4877,004559.jpg,18.0,22.0
4504,4879,006175.jpg,27.0,35.0
4505,4880,003393.jpg,20.0,28.0
4506,4881,001913.jpg,22.0,30.0
4507,4882,006718.jpg,22.0,30.0
4508,4883,006828.jpg,28.0,36.0
4509,4884,006892.jpg,22.0,30.0
4510,4885,004244.jpg,18.0,22.0
4511,4886,004021.jpg,23.0,31.0
4512,4887,002045.jpg,56.0,64.0
4513,4888,005660.jpg,22.0,30.0
4514,4889,007218.jpg,11.0,17.0
4515,4890,005536.jpg,19.0,23.0
4516,4891,001731.jpg,29.0,37.0
4517,4892,007412.jpg,24.0,32.0
4518,4894,003269.jpg,46.0,54.0
4519,4895,003856.jpg,31.0,39.0
4520,4896,002657.jpg,32.0,40.0
4521,4897,006726.jpg,22.0,30.0
4522,4898,006590.jpg,20.0,28.0
4523,4900,000499.jpg,24.0,32.0
4524,4901,006249.jpg,34.0,42.0
4525,4902,004495.jpg,14.0,22.0
4526,4903,006853.jpg,8.0,16.0
4527,4904,000915.jpg,41.0,49.0
4528,4905,000879.jpg,22.0,30.0
4529,4906,000609.jpg,6.0,12.0
4530,4907,007417.jpg,54.0,62.0
4531,4908,002693.jpg,7.0,15.0
4532,4909,000922.jpg,16.0,22.0
4533,4910,004319.jpg,37.0,45.0
4534,4911,002669.jpg,43.0,51.0
4535,4912,001997.jpg,21.0,29.0
4536,4913,006309.jpg,69.0,77.0
4537,4915,003462.jpg,44.0,52.0
4538,4916,001191.jpg,47.0,55.0
4539,4917,007443.jpg,25.0,33.0
4540,4918,002343.jpg,23.0,31.0
4541,4919,003590.jpg,13.0,21.0
4542,4920,004815.jpg,28.0,36.0
4543,4921,000883.jpg,8.0,16.0
4544,4922,001369.jpg,21.0,29.0
4545,4923,005211.jpg,19.0,23.0
4546,4924,006693.jpg,39.0,47.0
4547,4925,000857.jpg,27.0,35.0
4548,4926,000733.jpg,18.0,22.0
4549,4927,001243.jpg,27.0,35.0
4550,4928,006875.jpg,33.0,41.0
4551,4929,004812.jpg,20.0,28.0
4552,4930,006900.jpg,41.0,49.0
4553,4931,005937.jpg,21.0,29.0
4554,4932,005565.jpg,20.0,28.0
4555,4933,000313.jpg,54.0,64.0
4556,4934,002291.jpg,23.0,31.0
4557,4935,004890.jpg,33.0,41.0
4558,4936,005365.jpg,19.0,27.0
4559,4937,007373.jpg,19.0,23.0
4560,4938,001518.jpg,24.0,32.0
4561,4939,000392.jpg,12.0,18.0
4562,4941,003418.jpg,32.0,40.0
4563,4942,002215.jpg,23.0,31.0
4564,4943,006434.jpg,54.0,62.0
4565,4944,006422.jpg,21.0,29.0
4566,4945,007259.jpg,39.0,47.0
4567,4946,000578.jpg,21.0,29.0
4568,4947,003944.jpg,46.0,54.0
4569,4948,005729.jpg,31.0,39.0
4570,4949,002563.jpg,3.0,9.0
4571,4951,002882.jpg,53.0,61.0
4572,4952,006135.jpg,14.0,22.0
4573,4953,006426.jpg,25.0,33.0
4574,4954,001030.jpg,14.0,22.0
4575,4955,003840.jpg,19.0,27.0
4576,4956,002322.jpg,1.0,7.0
4577,4957,001374.jpg,19.0,23.0
4578,4958,001487.jpg,60.0,68.0
4579,4959,003887.jpg,19.0,25.0
4580,4961,002484.jpg,13.0,19.0
4581,4962,007196.jpg,18.0,22.0
4582,4963,001788.jpg,19.0,25.0
4583,4964,001299.jpg,24.0,32.0
4584,4965,002517.jpg,43.0,51.0
4585,4966,001420.jpg,29.0,37.0
4586,4967,000787.jpg,24.0,32.0
4587,4968,006198.jpg,14.0,22.0
4588,4969,005482.jpg,13.0,21.0
4589,4970,000534.jpg,64.0,72.0
4590,4971,007013.jpg,51.0,59.0
4591,4972,000988.jpg,28.0,36.0
4592,4973,002419.jpg,26.0,34.0
4593,4975,005643.jpg,51.0,59.0
4594,4976,005693.jpg,24.0,32.0
4595,4977,005940.jpg,76.0,84.0
4596,4978,000226.jpg,19.0,23.0
4597,4980,003716.jpg,14.0,22.0
4598,4981,000737.jpg,24.0,32.0
4599,4982,002683.jpg,31.0,39.0
4600,4983,007302.jpg,23.0,31.0
4601,4984,006414.jpg,41.0,49.0
4602,4985,001609.jpg,27.0,35.0
4603,4986,002723.jpg,43.0,51.0
4604,4987,003727.jpg,21.0,29.0
4605,4988,002287.jpg,33.0,41.0
4606,4989,006819.jpg,0.0,4.0
4607,4990,002376.jpg,51.0,59.0
4608,4991,001313.jpg,52.0,60.0
4609,4992,006332.jpg,27.0,35.0
4610,4993,002103.jpg,51.0,59.0
4611,4994,006113.jpg,24.0,32.0
4612,4995,004058.jpg,23.0,31.0
4613,4996,003451.jpg,41.0,49.0
4614,4997,002129.jpg,16.0,22.0
4615,4998,004171.jpg,33.0,41.0
4616,5000,001395.jpg,8.0,16.0
4617,5001,005310.jpg,24.0,32.0
4618,5002,007226.jpg,39.0,47.0
4619,5004,000572.jpg,11.0,17.0
4620,5006,000239.jpg,25.0,33.0
4621,5007,006251.jpg,22.0,30.0
4622,5008,003909.jpg,18.0,22.0
4623,5009,004801.jpg,14.0,22.0
4624,5010,000823.jpg,25.0,33.0
4625,5011,007253.jpg,0.0,3.0
4626,5012,001181.jpg,1.0,7.0
4627,5013,001811.jpg,27.0,35.0
4628,5014,006645.jpg,34.0,42.0
4629,5015,001533.jpg,76.0,84.0
4630,5016,002218.jpg,13.0,21.0
4631,5017,006415.jpg,29.0,37.0
4632,5018,001176.jpg,16.0,22.0
4633,5019,003149.jpg,8.0,16.0
4634,5020,000692.jpg,19.0,23.0
4635,5021,006011.jpg,19.0,27.0
4636,5022,004062.jpg,23.0,31.0
4637,5023,000204.jpg,8.0,16.0
4638,5024,000440.jpg,33.0,41.0
4639,5026,004050.jpg,50.0,58.0
4640,5027,007476.jpg,19.0,23.0
4641,5028,005777.jpg,30.0,38.0
4642,5029,005234.jpg,47.0,55.0
4643,5030,006231.jpg,24.0,32.0
4644,5031,003788.jpg,19.0,23.0
4645,5032,007358.jpg,54.0,62.0
4646,5033,000023.jpg,22.0,30.0
4647,5034,002094.jpg,5.0,11.0
4648,5036,000653.jpg,14.0,22.0
4649,5037,003455.jpg,19.0,25.0
4650,5039,004192.jpg,33.0,41.0
4651,5040,006566.jpg,16.0,22.0
4652,5041,005890.jpg,31.0,39.0
4653,5042,004632.jpg,47.0,55.0
4654,5043,005892.jpg,71.0,79.0
4655,5044,006104.jpg,5.0,9.0
4656,5045,000233.jpg,3.0,7.0
4657,5046,004739.jpg,26.0,34.0
4658,5047,002847.jpg,0.0,3.0
4659,5048,002598.jpg,13.0,21.0
4660,5049,000209.jpg,19.0,27.0
4661,5051,004439.jpg,5.0,9.0
4662,5052,006073.jpg,35.0,43.0
4663,5053,005885.jpg,19.0,27.0
4664,5054,007319.jpg,34.0,42.0
4665,5055,004685.jpg,33.0,41.0
4666,5056,000237.jpg,31.0,39.0
4667,5057,001616.jpg,24.0,32.0
4668,5058,005714.jpg,48.0,56.0
4669,5060,002878.jpg,5.0,9.0
4670,5061,003102.jpg,48.0,56.0
4671,5062,007540.jpg,30.0,38.0
4672,5063,001678.jpg,43.0,51.0
4673,5064,003272.jpg,33.0,41.0
4674,5065,005821.jpg,26.0,34.0
4675,5067,006712.jpg,42.0,50.0
4676,5069,000606.jpg,24.0,32.0
4677,5070,005116.jpg,13.0,21.0
4678,5071,002273.jpg,18.0,22.0
4679,5072,001474.jpg,23.0,31.0
4680,5073,005112.jpg,3.0,9.0
4681,5074,003132.jpg,13.0,21.0
4682,5075,004764.jpg,0.0,3.0
4683,5077,005200.jpg,26.0,34.0
4684,5078,005144.jpg,19.0,27.0
4685,5079,000535.jpg,22.0,30.0
4686,5080,005746.jpg,68.0,76.0
4687,5082,003860.jpg,46.0,54.0
4688,5084,006264.jpg,22.0,30.0
4689,5085,004474.jpg,46.0,54.0
4690,5086,004267.jpg,29.0,37.0
4691,5087,004157.jpg,3.0,7.0
4692,5088,000789.jpg,33.0,41.0
4693,5089,002270.jpg,24.0,32.0
4694,5090,003694.jpg,20.0,28.0
4695,5091,000982.jpg,22.0,30.0
4696,5092,003741.jpg,21.0,29.0
4697,5094,005190.jpg,24.0,32.0
4698,5095,006603.jpg,32.0,40.0
4699,5096,001818.jpg,1.0,5.0
4700,5097,000785.jpg,18.0,22.0
4701,5098,000679.jpg,36.0,44.0
4702,5099,003728.jpg,26.0,34.0
4703,5100,002521.jpg,71.0,79.0
4704,5101,003013.jpg,58.0,66.0
4705,5102,006528.jpg,6.0,12.0
4706,5103,002503.jpg,24.0,32.0
4707,5104,002311.jpg,20.0,28.0
4708,5105,002374.jpg,19.0,23.0
4709,5106,004971.jpg,31.0,39.0
4710,5107,002742.jpg,54.0,64.0
4711,5108,006374.jpg,13.0,19.0
4712,5109,003190.jpg,12.0,18.0
4713,5110,007416.jpg,79.0,87.0
4714,5111,000910.jpg,18.0,22.0
4715,5112,006698.jpg,6.0,14.0
4716,5113,004951.jpg,24.0,32.0
4717,5114,001234.jpg,30.0,38.0
4718,5115,000861.jpg,78.0,86.0
4719,5117,001363.jpg,19.0,27.0
4720,5119,007398.jpg,32.0,40.0
4721,5120,002269.jpg,20.0,28.0
4722,5121,001488.jpg,20.0,28.0
4723,5122,001937.jpg,23.0,31.0
4724,5123,002628.jpg,54.0,64.0
4725,5124,000189.jpg,35.0,43.0
4726,5125,002438.jpg,30.0,38.0
4727,5126,006427.jpg,20.0,28.0
4728,5127,005321.jpg,13.0,19.0
4729,5128,005498.jpg,23.0,31.0
4730,5129,000795.jpg,13.0,21.0
4731,5131,005838.jpg,35.0,43.0
4732,5132,001367.jpg,24.0,32.0
4733,5133,001730.jpg,18.0,22.0
4734,5135,005654.jpg,30.0,38.0
4735,5136,005717.jpg,23.0,31.0
4736,5137,001461.jpg,28.0,36.0
4737,5138,005561.jpg,16.0,22.0
4738,5139,007374.jpg,44.0,52.0
4739,5140,004007.jpg,22.0,30.0
4740,5141,002382.jpg,50.0,58.0
4741,5143,004476.jpg,14.0,22.0
4742,5144,002650.jpg,19.0,23.0
4743,5145,000157.jpg,40.0,48.0
4744,5146,001657.jpg,23.0,31.0
4745,5147,001126.jpg,46.0,54.0
4746,5151,003335.jpg,19.0,25.0
4747,5152,006502.jpg,9.0,17.0
4748,5153,004378.jpg,11.0,17.0
4749,5154,003170.jpg,26.0,34.0
4750,5155,003767.jpg,24.0,32.0
4751,5156,000997.jpg,19.0,23.0
4752,5157,001147.jpg,51.0,59.0
4753,5158,004978.jpg,21.0,29.0
4754,5159,007137.jpg,0.0,3.0
4755,5160,003943.jpg,48.0,56.0
4756,5161,003438.jpg,1.0,7.0
4757,5162,001813.jpg,43.0,51.0
4758,5163,003723.jpg,25.0,33.0
4759,5164,003178.jpg,19.0,23.0
4760,5165,007298.jpg,19.0,25.0
4761,5166,003924.jpg,26.0,34.0
4762,5167,001683.jpg,38.0,46.0
4763,5168,004270.jpg,34.0,42.0
4764,5169,003969.jpg,19.0,23.0
4765,5170,004480.jpg,19.0,23.0
4766,5172,001710.jpg,46.0,54.0
4767,5173,007559.jpg,20.0,28.0
4768,5174,003066.jpg,39.0,47.0
4769,5175,005358.jpg,3.0,9.0
4770,5176,004686.jpg,50.0,58.0
4771,5177,004016.jpg,25.0,33.0
4772,5178,000019.jpg,13.0,21.0
4773,5180,003894.jpg,16.0,22.0
4774,5181,002776.jpg,19.0,23.0
4775,5182,000545.jpg,42.0,50.0
4776,5184,004802.jpg,19.0,25.0
4777,5185,005473.jpg,20.0,28.0
4778,5186,001354.jpg,59.0,67.0
4779,5187,007582.jpg,44.0,52.0
4780,5188,000989.jpg,31.0,39.0
4781,5189,005689.jpg,22.0,30.0
4782,5190,000076.jpg,13.0,21.0
4783,5191,003100.jpg,19.0,27.0
4784,5192,002670.jpg,18.0,22.0
4785,5193,001413.jpg,50.0,58.0
4786,5194,002246.jpg,20.0,28.0
4787,5195,000353.jpg,42.0,50.0
4788,5196,003784.jpg,18.0,22.0
4789,5198,006184.jpg,22.0,30.0
4790,5199,001277.jpg,21.0,29.0
4791,5200,007149.jpg,14.0,22.0
4792,5201,004051.jpg,13.0,19.0
4793,5203,005140.jpg,19.0,25.0
4794,5204,003630.jpg,36.0,44.0
4795,5205,001165.jpg,19.0,25.0
4796,5206,006481.jpg,44.0,52.0
4797,5207,003851.jpg,23.0,31.0
4798,5208,000172.jpg,25.0,33.0
4799,5209,002356.jpg,0.0,3.0
4800,5210,003277.jpg,19.0,25.0
4801,5212,001414.jpg,37.0,45.0
4802,5213,000654.jpg,54.0,64.0
4803,5214,004426.jpg,24.0,32.0
4804,5215,006329.jpg,54.0,64.0
4805,5216,000312.jpg,0.0,3.0
4806,5218,005852.jpg,23.0,31.0
4807,5219,000644.jpg,13.0,19.0
4808,5220,005553.jpg,31.0,39.0
4809,5221,000000.jpg,1.0,7.0
4810,5223,002402.jpg,18.0,22.0
4811,5224,002999.jpg,18.0,22.0
4812,5225,000206.jpg,34.0,42.0
4813,5226,007001.jpg,20.0,28.0
4814,5227,004256.jpg,32.0,40.0
4815,5228,000356.jpg,23.0,31.0
4816,5229,005509.jpg,28.0,36.0
4817,5230,001052.jpg,61.0,69.0
4818,5231,003464.jpg,23.0,31.0
4819,5232,006519.jpg,24.0,32.0
4820,5233,005244.jpg,19.0,27.0
4821,5234,000370.jpg,21.0,29.0
4822,5235,003169.jpg,22.0,30.0
4823,5236,000830.jpg,14.0,22.0
4824,5237,002918.jpg,22.0,30.0
4825,5238,004792.jpg,26.0,34.0
4826,5239,007084.jpg,30.0,38.0
4827,5240,001597.jpg,22.0,30.0
4828,5242,000532.jpg,28.0,36.0
4829,5243,007365.jpg,66.0,74.0
4830,5244,003202.jpg,26.0,34.0
4831,5245,002002.jpg,14.0,22.0
4832,5246,007169.jpg,62.0,70.0
4833,5247,007546.jpg,27.0,35.0
4834,5248,003403.jpg,21.0,29.0
4835,5249,004362.jpg,19.0,27.0
4836,5250,004073.jpg,20.0,28.0
4837,5251,000409.jpg,5.0,11.0
4838,5253,002297.jpg,22.0,30.0
4839,5254,002475.jpg,36.0,44.0
4840,5255,006210.jpg,35.0,43.0
4841,5256,000983.jpg,13.0,21.0
4842,5258,001344.jpg,1.0,7.0
4843,5259,005176.jpg,48.0,56.0
4844,5260,003677.jpg,27.0,35.0
4845,5261,000518.jpg,34.0,42.0
4846,5262,007399.jpg,29.0,37.0
4847,5263,000322.jpg,39.0,47.0
4848,5264,001622.jpg,20.0,28.0
4849,5265,000628.jpg,54.0,64.0
4850,5266,003359.jpg,57.0,65.0
4851,5267,003661.jpg,0.0,3.0
4852,5268,002240.jpg,13.0,19.0
4853,5269,005220.jpg,19.0,27.0
4854,5270,004504.jpg,27.0,35.0
4855,5271,004517.jpg,1.0,5.0
4856,5272,001454.jpg,31.0,39.0
4857,5273,006857.jpg,63.0,71.0
4858,5274,003444.jpg,33.0,41.0
4859,5275,005381.jpg,35.0,43.0
4860,5276,007431.jpg,27.0,35.0
4861,5277,001803.jpg,20.0,28.0
4862,5278,001015.jpg,26.0,34.0
4863,5279,002243.jpg,27.0,35.0
4864,5280,001741.jpg,19.0,23.0
4865,5281,007493.jpg,33.0,41.0
4866,5282,001152.jpg,33.0,41.0
4867,5283,003029.jpg,36.0,44.0
4868,5284,004579.jpg,27.0,35.0
4869,5285,001335.jpg,3.0,9.0
4870,5286,004620.jpg,14.0,22.0
4871,5287,000151.jpg,0.0,3.0
4872,5288,004498.jpg,32.0,40.0
4873,5289,001168.jpg,54.0,64.0
4874,5290,003979.jpg,56.0,64.0
4875,5291,006812.jpg,0.0,4.0
4876,5292,006893.jpg,20.0,28.0
4877,5293,003953.jpg,34.0,42.0
4878,5294,004521.jpg,21.0,29.0
4879,5295,007359.jpg,23.0,31.0
4880,5296,005808.jpg,73.0,81.0
4881,5297,007594.jpg,3.0,7.0
4882,5298,007014.jpg,24.0,32.0
4883,5301,000492.jpg,19.0,23.0
4884,5302,005204.jpg,32.0,40.0
4885,5303,001598.jpg,6.0,12.0
4886,5304,001971.jpg,21.0,29.0
4887,5305,005528.jpg,21.0,29.0
4888,5306,000336.jpg,22.0,30.0
4889,5307,005543.jpg,19.0,25.0
4890,5308,005247.jpg,21.0,29.0
4891,5309,000257.jpg,5.0,11.0
4892,5310,002105.jpg,13.0,21.0
4893,5311,005225.jpg,54.0,62.0
4894,5312,007506.jpg,5.0,11.0
4895,5313,000734.jpg,8.0,16.0
4896,5314,000264.jpg,13.0,19.0
4897,5315,001274.jpg,27.0,35.0
4898,5316,002309.jpg,24.0,32.0
4899,5317,007115.jpg,35.0,43.0
4900,5318,003276.jpg,33.0,41.0
4901,5319,006361.jpg,21.0,29.0
4902,5320,001286.jpg,16.0,22.0
4903,5321,001195.jpg,41.0,49.0
4904,5322,004617.jpg,16.0,22.0
4905,5323,000005.jpg,19.0,25.0
4906,5324,001007.jpg,23.0,31.0
